date,realtime_start,realtime_end,value
1972-06-01,2018-10-13,2018-10-13,4.64
1972-07-01,2018-10-13,2018-10-13,4.82
1972-08-01,2018-10-13,2018-10-13,4.85
1972-09-01,2018-10-13,2018-10-13,5.13
1972-10-01,2018-10-13,2018-10-13,5.25
1972-11-01,2018-10-13,2018-10-13,5.22
1972-12-01,2018-10-13,2018-10-13,5.43
1973-01-01,2018-10-13,2018-10-13,5.81
1973-02-01,2018-10-13,2018-10-13,6.34
1973-03-01,2018-10-13,2018-10-13,7.05
1973-04-01,2018-10-13,2018-10-13,7.31
1973-05-01,2018-10-13,2018-10-13,7.55
1973-06-01,2018-10-13,2018-10-13,8.16
1973-07-01,2018-10-13,2018-10-13,9.7
1973-08-01,2018-10-13,2018-10-13,10.77
1973-09-01,2018-10-13,2018-10-13,10.59
1973-10-01,2018-10-13,2018-10-13,9.2
1973-11-01,2018-10-13,2018-10-13,9.24
1973-12-01,2018-10-13,2018-10-13,9.27
1974-01-01,2018-10-13,2018-10-13,9
1974-02-01,2018-10-13,2018-10-13,8.08
1974-03-01,2018-10-13,2018-10-13,8.84
1974-04-01,2018-10-13,2018-10-13,10.25
1974-05-01,2018-10-13,2018-10-13,11.2
1974-06-01,2018-10-13,2018-10-13,11.38
1974-07-01,2018-10-13,2018-10-13,12.25
1974-08-01,2018-10-13,2018-10-13,12.23
1974-09-01,2018-10-13,2018-10-13,11.6
1974-10-01,2018-10-13,2018-10-13,9.78
1974-11-01,2018-10-13,2018-10-13,9.09
1974-12-01,2018-10-13,2018-10-13,9.23
1975-01-01,2018-10-13,2018-10-13,7.48
1975-02-01,2018-10-13,2018-10-13,6.41
1975-03-01,2018-10-13,2018-10-13,6.18
1975-04-01,2018-10-13,2018-10-13,6.26
1975-05-01,2018-10-13,2018-10-13,5.79
1975-06-01,2018-10-13,2018-10-13,5.82
1975-07-01,2018-10-13,2018-10-13,6.55
1975-08-01,2018-10-13,2018-10-13,6.87
1975-09-01,2018-10-13,2018-10-13,7.03
1975-10-01,2018-10-13,2018-10-13,6.56
1975-11-01,2018-10-13,2018-10-13,6.26
1975-12-01,2018-10-13,2018-10-13,6.03
1976-01-01,2018-10-13,2018-10-13,5.14
1976-02-01,2018-10-13,2018-10-13,5.18
1976-03-01,2018-10-13,2018-10-13,5.34
1976-04-01,2018-10-13,2018-10-13,5.12
1976-05-01,2018-10-13,2018-10-13,5.56
1976-06-01,2018-10-13,2018-10-13,5.84
1976-07-01,2018-10-13,2018-10-13,5.52
1976-08-01,2018-10-13,2018-10-13,5.39
1976-09-01,2018-10-13,2018-10-13,5.33
1976-10-01,2018-10-13,2018-10-13,5.12
1976-11-01,2018-10-13,2018-10-13,5.01
1976-12-01,2018-10-13,2018-10-13,4.67
1977-01-01,2018-10-13,2018-10-13,4.83
1977-02-01,2018-10-13,2018-10-13,4.83
1977-03-01,2018-10-13,2018-10-13,4.84
1977-04-01,2018-10-13,2018-10-13,4.8
1977-05-01,2018-10-13,2018-10-13,5.36
1977-06-01,2018-10-13,2018-10-13,5.42
1977-07-01,2018-10-13,2018-10-13,5.46
1977-08-01,2018-10-13,2018-10-13,5.9
1977-09-01,2018-10-13,2018-10-13,6.19
1977-10-01,2018-10-13,2018-10-13,6.67
1977-11-01,2018-10-13,2018-10-13,6.68
1977-12-01,2018-10-13,2018-10-13,6.71
1978-01-01,2018-10-13,2018-10-13,6.94
1978-02-01,2018-10-13,2018-10-13,6.9
1978-03-01,2018-10-13,2018-10-13,6.86
1978-04-01,2018-10-13,2018-10-13,7.03
1978-05-01,2018-10-13,2018-10-13,7.4
1978-06-01,2018-10-13,2018-10-13,7.83
1978-07-01,2018-10-13,2018-10-13,8.12
1978-08-01,2018-10-13,2018-10-13,8.06
1978-09-01,2018-10-13,2018-10-13,8.64
1978-10-01,2018-10-13,2018-10-13,9.44
1978-11-01,2018-10-13,2018-10-13,10.72
1978-12-01,2018-10-13,2018-10-13,10.72
1979-01-01,2018-10-13,2018-10-13,10.51
1979-02-01,2018-10-13,2018-10-13,10.19
1979-03-01,2018-10-13,2018-10-13,10.13
1979-04-01,2018-10-13,2018-10-13,10.06
1979-05-01,2018-10-13,2018-10-13,10.16
1979-06-01,2018-10-13,2018-10-13,9.95
1979-07-01,2018-10-13,2018-10-13,10.11
1979-08-01,2018-10-13,2018-10-13,10.71
1979-09-01,2018-10-13,2018-10-13,11.89
1979-10-01,2018-10-13,2018-10-13,13.66
1979-11-01,2018-10-13,2018-10-13,13.9
1979-12-01,2018-10-13,2018-10-13,13.43
1980-01-01,2018-10-13,2018-10-13,13.39
1980-02-01,2018-10-13,2018-10-13,14.3
1980-03-01,2018-10-13,2018-10-13,17.57
1980-04-01,2018-10-13,2018-10-13,16.14
1980-05-01,2018-10-13,2018-10-13,9.79
1980-06-01,2018-10-13,2018-10-13,8.49
1980-07-01,2018-10-13,2018-10-13,8.65
1980-08-01,2018-10-13,2018-10-13,9.91
1980-09-01,2018-10-13,2018-10-13,11.29
1980-10-01,2018-10-13,2018-10-13,12.94
1980-11-01,2018-10-13,2018-10-13,15.68
1980-12-01,2018-10-13,2018-10-13,18.65
1981-01-01,2018-10-13,2018-10-13,17.19
1981-02-01,2018-10-13,2018-10-13,16.14
1981-03-01,2018-10-13,2018-10-13,14.43
1981-04-01,2018-10-13,2018-10-13,15.08
1981-05-01,2018-10-13,2018-10-13,18.27
1981-06-01,2018-10-13,2018-10-13,16.9
1981-07-01,2018-10-13,2018-10-13,17.76
1981-08-01,2018-10-13,2018-10-13,17.96
1981-09-01,2018-10-13,2018-10-13,16.84
1981-10-01,2018-10-13,2018-10-13,15.39
1981-11-01,2018-10-13,2018-10-13,12.48
1981-12-01,2018-10-13,2018-10-13,12.49
1982-01-01,2018-10-13,2018-10-13,13.51
1982-02-01,2018-10-13,2018-10-13,15
1982-03-01,2018-10-13,2018-10-13,14.21
1982-04-01,2018-10-13,2018-10-13,14.44
1982-05-01,2018-10-13,2018-10-13,13.8
1982-06-01,2018-10-13,2018-10-13,14.46
1982-07-01,2018-10-13,2018-10-13,13.44
1982-08-01,2018-10-13,2018-10-13,10.61
1982-09-01,2018-10-13,2018-10-13,10.66
1982-10-01,2018-10-13,2018-10-13,9.51
1982-11-01,2018-10-13,2018-10-13,8.95
1982-12-01,2018-10-13,2018-10-13,8.66
1983-01-01,2018-10-13,2018-10-13,8.36
1983-02-01,2018-10-13,2018-10-13,8.54
1983-03-01,2018-10-13,2018-10-13,8.69
1983-04-01,2018-10-13,2018-10-13,8.63
1983-05-01,2018-10-13,2018-10-13,8.49
1983-06-01,2018-10-13,2018-10-13,9.2
1983-07-01,2018-10-13,2018-10-13,9.5
1983-08-01,2018-10-13,2018-10-13,9.77
1983-09-01,2018-10-13,2018-10-13,9.39
1983-10-01,2018-10-13,2018-10-13,9.18
1983-11-01,2018-10-13,2018-10-13,9.36
