date,realtime_start,realtime_end,value
2011-11-01,2018-10-13,2018-10-13,0.32929
2011-12-01,2018-10-13,2018-10-13,0.32929
2012-01-01,2018-10-13,2018-10-13,0.33077
2012-02-01,2018-10-13,2018-10-13,0.33167
2012-03-01,2018-10-13,2018-10-13,0.33167
2012-04-01,2018-10-13,2018-10-13,0.33167
2012-05-01,2018-10-13,2018-10-13,0.33167
2012-06-01,2018-10-13,2018-10-13,0.33455
2012-07-01,2018-10-13,2018-10-13,0.32727
2012-08-01,2018-10-13,2018-10-13,0.32727
2012-09-01,2018-10-13,2018-10-13,0.32727
2012-10-01,2018-10-13,2018-10-13,0.32636
2012-11-01,2018-10-13,2018-10-13,0.31818
2012-12-01,2018-10-13,2018-10-13,0.30818
2013-01-01,2018-10-13,2018-10-13,0.29182
2013-02-01,2018-10-13,2018-10-13,0.26909
2013-03-01,2018-10-13,2018-10-13,0.25
2013-04-01,2018-10-13,2018-10-13,0.22818
2013-05-01,2018-10-13,2018-10-13,0.22818
2013-06-01,2018-10-13,2018-10-13,0.22818
2013-07-01,2018-10-13,2018-10-13,0.228
2013-08-01,2018-10-13,2018-10-13,0.228
2013-09-01,2018-10-13,2018-10-13,0.228
2013-10-01,2018-10-13,2018-10-13,0.221
2013-11-01,2018-10-13,2018-10-13,0.22
2013-12-01,2018-10-13,2018-10-13,0.22
2014-01-01,2018-10-13,2018-10-13,0.22
2014-02-01,2018-10-13,2018-10-13,0.212
2014-03-01,2018-10-13,2018-10-13,0.212
2014-04-01,2018-10-13,2018-10-13,0.212
2014-05-01,2018-10-13,2018-10-13,0.21
2014-06-01,2018-10-13,2018-10-13,0.21
2014-07-01,2018-10-13,2018-10-13,0.21
2014-08-01,2018-10-13,2018-10-13,0.21
2014-09-01,2018-10-13,2018-10-13,0.21
2014-10-01,2018-10-13,2018-10-13,0.192
2014-11-01,2018-10-13,2018-10-13,0.182
2014-12-01,2018-10-13,2018-10-13,0.179
2015-01-01,2018-10-13,2018-10-13,0.173
2015-02-01,2018-10-13,2018-10-13,0.171
2015-03-01,2018-10-13,2018-10-13,0.17
2015-04-01,2018-10-13,2018-10-13,0.17
2015-05-01,2018-10-13,2018-10-13,0.169
2015-06-01,2018-10-13,2018-10-13,0.169
2015-07-01,2018-10-13,2018-10-13,0.169
2015-08-01,2018-10-13,2018-10-13,0.169
2015-09-01,2018-10-13,2018-10-13,0.169
2015-10-01,2018-10-13,2018-10-13,0.169
2015-11-01,2018-10-13,2018-10-13,0.169
2015-12-01,2018-10-13,2018-10-13,0.169
2016-01-01,2018-10-13,2018-10-13,0.169
2016-02-01,2018-10-13,2018-10-13,0.098
2016-03-01,2018-10-13,2018-10-13,0.098
2016-04-01,2018-10-13,2018-10-13,0.06
2016-05-01,2018-10-13,2018-10-13,0.06
2016-06-01,2018-10-13,2018-10-13,0.059
2016-07-01,2018-10-13,2018-10-13,0.058
2016-08-01,2018-10-13,2018-10-13,0.058
2016-09-01,2018-10-13,2018-10-13,0.056
2016-10-01,2018-10-13,2018-10-13,0.056
2016-11-01,2018-10-13,2018-10-13,0.056
2016-12-01,2018-10-13,2018-10-13,0.056
2017-01-01,2018-10-13,2018-10-13,0.056
2017-02-01,2018-10-13,2018-10-13,0.056
2017-03-01,2018-10-13,2018-10-13,0.056
2017-04-01,2018-10-13,2018-10-13,0.056
2017-05-01,2018-10-13,2018-10-13,0.056
2017-06-01,2018-10-13,2018-10-13,0.056
2017-07-01,2018-10-13,2018-10-13,0.075
2017-08-01,2018-10-13,2018-10-13,0.056
2017-09-01,2018-10-13,2018-10-13,0.056
2017-10-01,2018-10-13,2018-10-13,0.063
2017-11-01,2018-10-13,2018-10-13,0.063
2017-12-01,2018-10-13,2018-10-13,0.063
2018-01-01,2018-10-13,2018-10-13,0.068
2018-02-01,2018-10-13,2018-10-13,0.068
2018-03-01,2018-10-13,2018-10-13,0.097
2018-04-01,2018-10-13,2018-10-13,0.097
2018-05-01,2018-10-13,2018-10-13,0.078
2018-06-01,2018-10-13,2018-10-13,0.078
2018-07-01,2018-10-13,2018-10-13,0.091
