date,realtime_start,realtime_end,value
2008-10-01,2018-10-13,2018-10-13,4.25
2008-11-01,2018-10-13,2018-10-13,3.55
2008-12-01,2018-10-13,2018-10-13,1.9
2009-01-01,2018-10-13,2018-10-13,2.3
2009-02-01,2018-10-13,2018-10-13,1.09
2009-03-01,2018-10-13,2018-10-13,1.27
2009-04-01,2018-10-13,2018-10-13,1.12
2009-05-01,2018-10-13,2018-10-13,1.14
2009-06-01,2018-10-13,2018-10-13,1.2
2009-07-01,2018-10-13,2018-10-13,1.68
2009-08-01,2018-10-13,2018-10-13,1.7
2009-09-01,2018-10-13,2018-10-13,1.78
2009-10-01,2018-10-13,2018-10-13,1.81
2009-11-01,2018-10-13,2018-10-13,2.08
2009-12-01,2018-10-13,2018-10-13,1.86
2010-01-01,2018-10-13,2018-10-13,1.85
2010-02-01,2018-10-13,2018-10-13,1.94
2010-03-01,2018-10-13,2018-10-13,1.91
2010-04-01,2018-10-13,2018-10-13,1.73
2010-05-01,2018-10-13,2018-10-13,2.02
2010-06-01,2018-10-13,2018-10-13,3.69
2010-07-01,2018-10-13,2018-10-13,2.48
2010-08-01,2018-10-13,2018-10-13,2.44
2010-09-01,2018-10-13,2018-10-13,2.56
2010-10-01,2018-10-13,2018-10-13,2.75
2010-11-01,2018-10-13,2018-10-13,3.38
2010-12-01,2018-10-13,2018-10-13,4.94
2011-01-01,2018-10-13,2018-10-13,4.98
2011-02-01,2018-10-13,2018-10-13,4.84
2011-03-01,2018-10-13,2018-10-13,4.02
2011-04-01,2018-10-13,2018-10-13,3.94
2011-05-01,2018-10-13,2018-10-13,4.24
2011-06-01,2018-10-13,2018-10-13,5.91
2011-07-01,2018-10-13,2018-10-13,5.89
2011-08-01,2018-10-13,2018-10-13,5.19
2011-09-01,2018-10-13,2018-10-13,5.69
2011-10-01,2018-10-13,2018-10-13,5.67
2011-11-01,2018-10-13,2018-10-13,5.73
2011-12-01,2018-10-13,2018-10-13,5.57
2012-01-01,2018-10-13,2018-10-13,6.8
2012-02-01,2018-10-13,2018-10-13,5.36
2012-03-01,2018-10-13,2018-10-13,4.72
2012-04-01,2018-10-13,2018-10-13,4.37
2012-05-01,2018-10-13,2018-10-13,4.04
2012-06-01,2018-10-13,2018-10-13,3.7
2012-07-01,2018-10-13,2018-10-13,3.46
2012-08-01,2018-10-13,2018-10-13,3.59
2012-09-01,2018-10-13,2018-10-13,4.12
2012-10-01,2018-10-13,2018-10-13,3.78
2012-11-01,2018-10-13,2018-10-13,3.82
2012-12-01,2018-10-13,2018-10-13,3.97
2013-01-01,2018-10-13,2018-10-13,3.77
2013-02-01,2018-10-13,2018-10-13,3.71
2013-03-01,2018-10-13,2018-10-13,3.52
2013-04-01,2018-10-13,2018-10-13,3.63
2013-05-01,2018-10-13,2018-10-13,3.84
2013-06-01,2018-10-13,2018-10-13,6.65
2013-07-01,2018-10-13,2018-10-13,5.09
2013-08-01,2018-10-13,2018-10-13,5.4
2013-09-01,2018-10-13,2018-10-13,5.58
2013-10-01,2018-10-13,2018-10-13,5.14
2013-11-01,2018-10-13,2018-10-13,6.43
2013-12-01,2018-10-13,2018-10-13,6.96
2014-01-01,2018-10-13,2018-10-13,6.76
2014-02-01,2018-10-13,2018-10-13,5.14
2014-03-01,2018-10-13,2018-10-13,4.84
2014-04-01,2018-10-13,2018-10-13,4.64
2014-05-01,2018-10-13,2018-10-13,4.5
2014-06-01,2018-10-13,2018-10-13,4.59
2014-07-01,2018-10-13,2018-10-13,4.57
2014-08-01,2018-10-13,2018-10-13,4.47
2014-09-01,2018-10-13,2018-10-13,4.44
2014-10-01,2018-10-13,2018-10-13,4.26
2014-11-01,2018-10-13,2018-10-13,4.22
2014-12-01,2018-10-13,2018-10-13,5.22
2015-01-01,2018-10-13,2018-10-13,4.98
2015-02-01,2018-10-13,2018-10-13,5.41
2015-03-01,2018-10-13,2018-10-13,5.18
2015-04-01,2018-10-13,2018-10-13,4.1
2015-05-01,2018-10-13,2018-10-13,3.11
