date,realtime_start,realtime_end,value
1991-01-01,2018-10-13,2018-10-13,61.727404261759
1991-02-01,2018-10-13,2018-10-13,61.8191240303501
1991-03-01,2018-10-13,2018-10-13,61.9108437989411
1991-04-01,2018-10-13,2018-10-13,62.0025635675321
1991-05-01,2018-10-13,2018-10-13,62.1860031047142
1991-06-01,2018-10-13,2018-10-13,62.3694426418962
1991-07-01,2018-10-13,2018-10-13,62.4611624104872
1991-08-01,2018-10-13,2018-10-13,62.6446019476693
1991-09-01,2018-10-13,2018-10-13,62.9197612534423
1991-10-01,2018-10-13,2018-10-13,63.0114810220334
1991-11-01,2018-10-13,2018-10-13,63.1949205592154
1991-12-01,2018-10-13,2018-10-13,63.2407804435109
1992-01-01,2018-10-13,2018-10-13,63.332500212102
1992-02-01,2018-10-13,2018-10-13,63.5617996335795
1992-03-01,2018-10-13,2018-10-13,63.8828188236481
1992-04-01,2018-10-13,2018-10-13,63.9745385922391
1992-05-01,2018-10-13,2018-10-13,64.0662583608301
1992-06-01,2018-10-13,2018-10-13,64.2955577823077
1992-07-01,2018-10-13,2018-10-13,64.4331374351942
1992-08-01,2018-10-13,2018-10-13,64.6165769723763
1992-09-01,2018-10-13,2018-10-13,64.8000165095583
1992-10-01,2018-10-13,2018-10-13,65.0293159310359
1992-11-01,2018-10-13,2018-10-13,65.1210356996269
1992-12-01,2018-10-13,2018-10-13,65.0751758153314
1993-01-01,2018-10-13,2018-10-13,65.3961950054
1993-02-01,2018-10-13,2018-10-13,65.6254944268776
1993-03-01,2018-10-13,2018-10-13,65.8547938483551
1993-04-01,2018-10-13,2018-10-13,66.0382333855371
1993-05-01,2018-10-13,2018-10-13,66.1299531541282
1993-06-01,2018-10-13,2018-10-13,66.2216729227192
1993-07-01,2018-10-13,2018-10-13,66.2216729227192
1993-08-01,2018-10-13,2018-10-13,66.4051124599013
1993-09-01,2018-10-13,2018-10-13,66.5426921127878
1993-10-01,2018-10-13,2018-10-13,66.8178514185608
1993-11-01,2018-10-13,2018-10-13,66.8637113028564
1993-12-01,2018-10-13,2018-10-13,66.8637113028564
1994-01-01,2018-10-13,2018-10-13,67.0471508400384
1994-02-01,2018-10-13,2018-10-13,67.276450261516
1994-03-01,2018-10-13,2018-10-13,67.5057496829935
1994-04-01,2018-10-13,2018-10-13,67.5974694515846
1994-05-01,2018-10-13,2018-10-13,67.6433293358801
1994-06-01,2018-10-13,2018-10-13,67.8726287573576
1994-07-01,2018-10-13,2018-10-13,68.0560682945397
1994-08-01,2018-10-13,2018-10-13,68.3312276003127
1994-09-01,2018-10-13,2018-10-13,68.5146671374948
1994-10-01,2018-10-13,2018-10-13,68.5605270217903
