date,realtime_start,realtime_end,value
1970-02-01,2018-10-13,2018-10-13,31.4678899082569
1970-03-01,2018-10-13,2018-10-13,31.607747196738
1970-04-01,2018-10-13,2018-10-13,31.7476044852192
1970-05-01,2018-10-13,2018-10-13,31.7476044852192
1970-06-01,2018-10-13,2018-10-13,31.8175331294597
1970-07-01,2018-10-13,2018-10-13,31.8175331294597
1970-08-01,2018-10-13,2018-10-13,31.8175331294597
1970-09-01,2018-10-13,2018-10-13,31.8175331294597
1970-10-01,2018-10-13,2018-10-13,31.9573904179409
1970-11-01,2018-10-13,2018-10-13,32.097247706422
1970-12-01,2018-10-13,2018-10-13,32.3070336391437
1971-01-01,2018-10-13,2018-10-13,32.6566768603466
1971-02-01,2018-10-13,2018-10-13,32.9363914373089
1971-03-01,2018-10-13,2018-10-13,33.07624872579
1971-04-01,2018-10-13,2018-10-13,33.2860346585117
1971-05-01,2018-10-13,2018-10-13,33.3559633027523
1971-06-01,2018-10-13,2018-10-13,33.4958205912334
1971-07-01,2018-10-13,2018-10-13,33.6356778797146
1971-08-01,2018-10-13,2018-10-13,33.6356778797146
1971-09-01,2018-10-13,2018-10-13,33.7056065239551
1971-10-01,2018-10-13,2018-10-13,33.8454638124363
1971-11-01,2018-10-13,2018-10-13,33.9153924566769
1971-12-01,2018-10-13,2018-10-13,34.055249745158
1972-01-01,2018-10-13,2018-10-13,34.4748216106014
1972-02-01,2018-10-13,2018-10-13,34.6146788990826
1972-03-01,2018-10-13,2018-10-13,34.8244648318043
1972-04-01,2018-10-13,2018-10-13,34.9643221202854
1972-05-01,2018-10-13,2018-10-13,34.9643221202854
1972-06-01,2018-10-13,2018-10-13,35.1041794087666
1972-07-01,2018-10-13,2018-10-13,35.3838939857288
1972-08-01,2018-10-13,2018-10-13,35.3838939857288
1972-09-01,2018-10-13,2018-10-13,35.7335372069317
1972-10-01,2018-10-13,2018-10-13,35.8733944954128
1972-11-01,2018-10-13,2018-10-13,36.0831804281346
1972-12-01,2018-10-13,2018-10-13,36.2230377166157
1973-01-01,2018-10-13,2018-10-13,36.6426095820591
1973-02-01,2018-10-13,2018-10-13,36.8523955147808
1973-03-01,2018-10-13,2018-10-13,37.1321100917431
1973-04-01,2018-10-13,2018-10-13,37.3418960244648
1973-05-01,2018-10-13,2018-10-13,37.6216106014271
1973-06-01,2018-10-13,2018-10-13,37.8313965341488
1973-07-01,2018-10-13,2018-10-13,37.97125382263
1973-08-01,2018-10-13,2018-10-13,37.97125382263
1973-09-01,2018-10-13,2018-10-13,37.97125382263
1973-10-01,2018-10-13,2018-10-13,38.2509683995922
1973-11-01,2018-10-13,2018-10-13,38.7404689092762
1973-12-01,2018-10-13,2018-10-13,39.0901121304791
1974-01-01,2018-10-13,2018-10-13,39.3698267074414
1974-02-01,2018-10-13,2018-10-13,39.7194699286442
1974-03-01,2018-10-13,2018-10-13,39.7893985728848
1974-04-01,2018-10-13,2018-10-13,40.0691131498471
1974-05-01,2018-10-13,2018-10-13,40.2788990825688
1974-06-01,2018-10-13,2018-10-13,40.4187563710499
1974-07-01,2018-10-13,2018-10-13,40.5586136595311
1974-08-01,2018-10-13,2018-10-13,40.6285423037716
1974-09-01,2018-10-13,2018-10-13,40.6984709480122
1974-10-01,2018-10-13,2018-10-13,40.9781855249745
