date,realtime_start,realtime_end,value
1973-09-01,2018-10-13,2018-10-13,0.00015833543630207
1973-10-01,2018-10-13,2018-10-13,0.000162244187276611
1973-11-01,2018-10-13,2018-10-13,0.000164043453598226
1973-12-01,2018-10-13,2018-10-13,0.000166587243914991
1974-01-01,2018-10-13,2018-10-13,0.000168200379237818
1974-02-01,2018-10-13,2018-10-13,0.000168076291905293
1974-03-01,2018-10-13,2018-10-13,0.00017744488551094
1974-04-01,2018-10-13,2018-10-13,0.000180174806826493
1974-05-01,2018-10-13,2018-10-13,0.000183214946473359
1974-06-01,2018-10-13,2018-10-13,0.000186255086120225
1974-07-01,2018-10-13,2018-10-13,0.00018855070177194
1974-08-01,2018-10-13,2018-10-13,0.000190101793428504
1974-09-01,2018-10-13,2018-10-13,0.000194879155730721
1974-10-01,2018-10-13,2018-10-13,0.000198849950371526
1974-11-01,2018-10-13,2018-10-13,0.000203130963343643
1974-12-01,2018-10-13,2018-10-13,0.000207598107314548
1975-01-01,2018-10-13,2018-10-13,0.000209459417302425
1975-02-01,2018-10-13,2018-10-13,0.000218828010908072
1975-03-01,2018-10-13,2018-10-13,0.00022335719854524
1975-04-01,2018-10-13,2018-10-13,0.000224225809872915
1975-05-01,2018-10-13,2018-10-13,0.000225900988862005
1975-06-01,2018-10-13,2018-10-13,0.000225528726864429
1975-07-01,2018-10-13,2018-10-13,0.00022577690152948
1975-08-01,2018-10-13,2018-10-13,0.00022652142552463
1975-09-01,2018-10-13,2018-10-13,0.000229437477838971
1975-10-01,2018-10-13,2018-10-13,0.000234897320470077
1975-11-01,2018-10-13,2018-10-13,0.000238061547449468
1975-12-01,2018-10-13,2018-10-13,0.000241349861761384
1976-01-01,2018-10-13,2018-10-13,0.000249973931371881
1976-02-01,2018-10-13,2018-10-13,0.000255495817669249
1976-03-01,2018-10-13,2018-10-13,0.000258225738984802
1976-04-01,2018-10-13,2018-10-13,0.00025866004464864
1976-05-01,2018-10-13,2018-10-13,0.000259776830641366
1976-06-01,2018-10-13,2018-10-13,0.000263189232285807
1976-07-01,2018-10-13,2018-10-13,0.000265236673272472
1976-08-01,2018-10-13,2018-10-13,0.000268959293248226
1976-09-01,2018-10-13,2018-10-13,0.000273798699216706
1976-10-01,2018-10-13,2018-10-13,0.000277955624856298
1976-11-01,2018-10-13,2018-10-13,0.0002794446728466
1976-12-01,2018-10-13,2018-10-13,0.000288006698790834
1977-01-01,2018-10-13,2018-10-13,0.000289930052444973
1977-02-01,2018-10-13,2018-10-13,0.000294459240082141
1977-03-01,2018-10-13,2018-10-13,0.000301842436367386
1977-04-01,2018-10-13,2018-10-13,0.000305503012676878
1977-05-01,2018-10-13,2018-10-13,0.00031040446231162
1977-06-01,2018-10-13,2018-10-13,0.000312451903298285
1977-07-01,2018-10-13,2018-10-13,0.000323743850558072
1977-08-01,2018-10-13,2018-10-13,0.000330010260850591
1977-09-01,2018-10-13,2018-10-13,0.00035414524702673
1977-10-01,2018-10-13,2018-10-13,0.000379707237526907
1977-11-01,2018-10-13,2018-10-13,0.000405021053362034
1977-12-01,2018-10-13,2018-10-13,0.000422703498246866
1978-01-01,2018-10-13,2018-10-13,0.000439579375470284
1978-02-01,2018-10-13,2018-10-13,0.000462969837651271
1978-03-01,2018-10-13,2018-10-13,0.000471593907261768
1978-04-01,2018-10-13,2018-10-13,0.000485677819503371
1978-05-01,2018-10-13,2018-10-13,0.00051080550433971
1978-06-01,2018-10-13,2018-10-13,0.000531776263536458
1978-07-01,2018-10-13,2018-10-13,0.000551940455071792
1978-08-01,2018-10-13,2018-10-13,0.000566520716643495
1978-09-01,2018-10-13,2018-10-13,0.000591958619811147
1978-10-01,2018-10-13,2018-10-13,0.000620560749958191
1978-11-01,2018-10-13,2018-10-13,0.000640104504830899
1978-12-01,2018-10-13,2018-10-13,0.000650838059094323
1979-01-01,2018-10-13,2018-10-13,0.000666038757328652
1979-02-01,2018-10-13,2018-10-13,0.000680929237231668
1979-03-01,2018-10-13,2018-10-13,0.000697929201787611
1979-04-01,2018-10-13,2018-10-13,0.000733480222556061
1979-05-01,2018-10-13,2018-10-13,0.000765804972678859
1979-06-01,2018-10-13,2018-10-13,0.000848695310805648
1979-07-01,2018-10-13,2018-10-13,0.000922217055326789
1979-08-01,2018-10-13,2018-10-13,0.000960746172075843
1979-09-01,2018-10-13,2018-10-13,0.00100535556811863
1979-10-01,2018-10-13,2018-10-13,0.0010748444743327
1979-11-01,2018-10-13,2018-10-13,0.00113055968663649
1979-12-01,2018-10-13,2018-10-13,0.00118348293395846
1980-01-01,2018-10-13,2018-10-13,0.00130670165515591
1980-02-01,2018-10-13,2018-10-13,0.00148036187702484
1980-03-01,2018-10-13,2018-10-13,0.00153620117666115
1980-04-01,2018-10-13,2018-10-13,0.00159489448494554
1980-05-01,2018-10-13,2018-10-13,0.00164297832629902
1980-06-01,2018-10-13,2018-10-13,0.00170886869986987
1980-07-01,2018-10-13,2018-10-13,0.00174522628829973
1980-08-01,2018-10-13,2018-10-13,0.00180789039122493
1980-09-01,2018-10-13,2018-10-13,0.0018768829481089
1980-10-01,2018-10-13,2018-10-13,0.00196349590621144
1980-11-01,2018-10-13,2018-10-13,0.00199234621102354
1980-12-01,2018-10-13,2018-10-13,0.00207194823483841
1981-01-01,2018-10-13,2018-10-13,0.00214578019769086
1981-02-01,2018-10-13,2018-10-13,0.00217649181249083
1981-03-01,2018-10-13,2018-10-13,0.00219119616139506
1981-04-01,2018-10-13,2018-10-13,0.00220348080731505
1981-05-01,2018-10-13,2018-10-13,0.0022642215565861
1981-06-01,2018-10-13,2018-10-13,0.00235344034867167
1981-07-01,2018-10-13,2018-10-13,0.00238570305512821
1981-08-01,2018-10-13,2018-10-13,0.00240549498466597
1981-09-01,2018-10-13,2018-10-13,0.00252021372358545
1981-10-01,2018-10-13,2018-10-13,0.00257965155586499
1981-11-01,2018-10-13,2018-10-13,0.00263437406950857
1981-12-01,2018-10-13,2018-10-13,0.00266446524764592
1982-01-01,2018-10-13,2018-10-13,0.00279289563680943
1982-02-01,2018-10-13,2018-10-13,0.00285648956371241
1982-03-01,2018-10-13,2018-10-13,0.00292157981830722
1982-04-01,2018-10-13,2018-10-13,0.00294926188060616
1982-05-01,2018-10-13,2018-10-13,0.00295823984675716
1982-06-01,2018-10-13,2018-10-13,0.00300836682443363
1982-07-01,2018-10-13,2018-10-13,0.00303904154211624
1982-08-01,2018-10-13,2018-10-13,0.00308019055364169
1982-09-01,2018-10-13,2018-10-13,0.00317595552591911
1982-10-01,2018-10-13,2018-10-13,0.0032619943681996
1982-11-01,2018-10-13,2018-10-13,0.00333755891663726
1982-12-01,2018-10-13,2018-10-13,0.00345427247660036
1983-01-01,2018-10-13,2018-10-13,0.00359941626270833
1983-02-01,2018-10-13,2018-10-13,0.00368994408806432
1983-03-01,2018-10-13,2018-10-13,0.00376476047265606
1983-04-01,2018-10-13,2018-10-13,0.00382012459725394
1983-05-01,2018-10-13,2018-10-13,0.00384556216801513
1983-06-01,2018-10-13,2018-10-13,0.00389643730953751
1983-07-01,2018-10-13,2018-10-13,0.00393683815721705
1983-08-01,2018-10-13,2018-10-13,0.00402886231026488
1983-09-01,2018-10-13,2018-10-13,0.0041590428194545
1983-10-01,2018-10-13,2018-10-13,0.00437975115400011
1983-11-01,2018-10-13,2018-10-13,0.00454359903625601
1983-12-01,2018-10-13,2018-10-13,0.00473438081696493
1984-01-01,2018-10-13,2018-10-13,0.00489748053537491
1984-02-01,2018-10-13,2018-10-13,0.00497229691996665
1984-03-01,2018-10-13,2018-10-13,0.00512641867222562
1984-04-01,2018-10-13,2018-10-13,0.00544588463443232
1984-05-01,2018-10-13,2018-10-13,0.00570998647204114
1984-06-01,2018-10-13,2018-10-13,0.00608032757577023
1984-07-01,2018-10-13,2018-10-13,0.00613643986421403
1984-08-01,2018-10-13,2018-10-13,0.00628906528878116
1984-09-01,2018-10-13,2018-10-13,0.00641924579797078
1984-10-01,2018-10-13,2018-10-13,0.00669905907634387
1984-11-01,2018-10-13,2018-10-13,0.00695717560318535
1984-12-01,2018-10-13,2018-10-13,0.00708660794852905
1985-01-01,2018-10-13,2018-10-13,0.0074816384591734
1985-02-01,2018-10-13,2018-10-13,0.00772853252832613
1985-03-01,2018-10-13,2018-10-13,0.0080981254682093
1985-04-01,2018-10-13,2018-10-13,0.00816546021434186
1985-05-01,2018-10-13,2018-10-13,0.0083614791419722
1985-06-01,2018-10-13,2018-10-13,0.00829788521506922
1985-07-01,2018-10-13,2018-10-13,0.00841609510272416
1985-08-01,2018-10-13,2018-10-13,0.00863381078188611
1985-09-01,2018-10-13,2018-10-13,0.00904380456944881
1985-10-01,2018-10-13,2018-10-13,0.00961016460080824
1985-11-01,2018-10-13,2018-10-13,0.010056070252975
1985-12-01,2018-10-13,2018-10-13,0.010218421807539
1986-01-01,2018-10-13,2018-10-13,0.0105453694082049
1986-02-01,2018-10-13,2018-10-13,0.0107286695504547
1986-03-01,2018-10-13,2018-10-13,0.0108685761896412
1986-04-01,2018-10-13,2018-10-13,0.0109097252011667
1986-05-01,2018-10-13,2018-10-13,0.0111169665864858
1986-06-01,2018-10-13,2018-10-13,0.0113825647517864
1986-07-01,2018-10-13,2018-10-13,0.0115957914478729
1986-08-01,2018-10-13,2018-10-13,0.0116967935670717
1986-09-01,2018-10-13,2018-10-13,0.0119661325516019
1986-10-01,2018-10-13,2018-10-13,0.0128444769067089
1986-11-01,2018-10-13,2018-10-13,0.0131370089704626
1986-12-01,2018-10-13,2018-10-13,0.0133524801580868
1987-01-01,2018-10-13,2018-10-13,0.0137452661771934
1987-02-01,2018-10-13,2018-10-13,0.0141163554447684
1987-03-01,2018-10-13,2018-10-13,0.0146438109561401
1987-04-01,2018-10-13,2018-10-13,0.0149505581329662
1987-05-01,2018-10-13,2018-10-13,0.0156882476850407
1987-06-01,2018-10-13,2018-10-13,0.0156717880804305
1987-07-01,2018-10-13,2018-10-13,0.0159718017826434
1987-08-01,2018-10-13,2018-10-13,0.0162456297502491
1987-09-01,2018-10-13,2018-10-13,0.0167207137924066
1987-10-01,2018-10-13,2018-10-13,0.017523493599076
