date,realtime_start,realtime_end,value
1961-01-01,2018-10-13,2018-10-13,14.5882162480762
1962-01-01,2018-10-13,2018-10-13,14.7652016757087
1963-01-01,2018-10-13,2018-10-13,15.0068252595201
1964-01-01,2018-10-13,2018-10-13,15.2407538247387
1965-01-01,2018-10-13,2018-10-13,15.56702261307
1966-01-01,2018-10-13,2018-10-13,16.0379577509444
1967-01-01,2018-10-13,2018-10-13,16.6643322643917
1968-01-01,2018-10-13,2018-10-13,17.2291466290972
1969-01-01,2018-10-13,2018-10-13,17.7647199231504
1970-01-01,2018-10-13,2018-10-13,18.137158823038
1971-01-01,2018-10-13,2018-10-13,18.5018509109385
1972-01-01,2018-10-13,2018-10-13,19.3220585033026
1973-01-01,2018-10-13,2018-10-13,20.6939101400886
1974-01-01,2018-10-13,2018-10-13,23.0311388546128
1975-01-01,2018-10-13,2018-10-13,25.5498294258547
1976-01-01,2018-10-13,2018-10-13,27.2700878275387
1977-01-01,2018-10-13,2018-10-13,29.5419902736445
1978-01-01,2018-10-13,2018-10-13,32.0171299992742
1979-01-01,2018-10-13,2018-10-13,34.935036655295
1980-01-01,2018-10-13,2018-10-13,38.549756841112
1981-01-01,2018-10-13,2018-10-13,43.3548668069972
1982-01-01,2018-10-13,2018-10-13,48.3559555781375
1983-01-01,2018-10-13,2018-10-13,51.0198156347536
1984-01-01,2018-10-13,2018-10-13,53.1683240182914
1985-01-01,2018-10-13,2018-10-13,55.5128112070843
1986-01-01,2018-10-13,2018-10-13,58.2202221093126
1987-01-01,2018-10-13,2018-10-13,60.8187558975103
1988-01-01,2018-10-13,2018-10-13,63.1850185091094
1989-01-01,2018-10-13,2018-10-13,65.9722726282935
1990-01-01,2018-10-13,2018-10-13,68.8030775930899
1991-01-01,2018-10-13,2018-10-13,73.8694926326486
1992-01-01,2018-10-13,2018-10-13,75.2921535893155
1993-01-01,2018-10-13,2018-10-13,76.3736662553531
1994-01-01,2018-10-13,2018-10-13,75.2486027437033
1995-01-01,2018-10-13,2018-10-13,76.5986789576831
1996-01-01,2018-10-13,2018-10-13,77.8616534804384
1997-01-01,2018-10-13,2018-10-13,78.9359076722073
1998-01-01,2018-10-13,2018-10-13,80.1698482978878
1999-01-01,2018-10-13,2018-10-13,81.4400812949118
2000-01-01,2018-10-13,2018-10-13,83.3708354503883
2001-01-01,2018-10-13,2018-10-13,85.3814328228206
2002-01-01,2018-10-13,2018-10-13,87.1016912245046
2003-01-01,2018-10-13,2018-10-13,89.1921318138927
2004-01-01,2018-10-13,2018-10-13,90.905131741308
2005-01-01,2018-10-13,2018-10-13,92.9520214850838
2006-01-01,2018-10-13,2018-10-13,94.5634027727372
2007-01-01,2018-10-13,2018-10-13,96.0513899978224
2008-01-01,2018-10-13,2018-10-13,98.0692458445235
2009-01-01,2018-10-13,2018-10-13,98.8313856427379
2010-01-01,2018-10-13,2018-10-13,100.0
2011-01-01,2018-10-13,2018-10-13,102.816288016259
2012-01-01,2018-10-13,2018-10-13,104.855919285766
2013-01-01,2018-10-13,2018-10-13,105.705160775205
2014-01-01,2018-10-13,2018-10-13,107.316542062858
2015-01-01,2018-10-13,2018-10-13,108.782753865138
2016-01-01,2018-10-13,2018-10-13,109.661029251651
2017-01-01,2018-10-13,2018-10-13,110.916745300138
