date,realtime_start,realtime_end,value
1985-01-01,2018-10-13,2018-10-13,.
1986-01-01,2018-10-13,2018-10-13,.
1987-01-01,2018-10-13,2018-10-13,.
1988-01-01,2018-10-13,2018-10-13,.
1989-01-01,2018-10-13,2018-10-13,.
1990-01-01,2018-10-13,2018-10-13,.
1991-01-01,2018-10-13,2018-10-13,.
1992-01-01,2018-10-13,2018-10-13,.
1993-01-01,2018-10-13,2018-10-13,51.0468202398062
1994-01-01,2018-10-13,2018-10-13,63.4292400963543
1995-01-01,2018-10-13,2018-10-13,74.0797871163202
1996-01-01,2018-10-13,2018-10-13,80.2381557728251
1997-01-01,2018-10-13,2018-10-13,82.4739663839463
1998-01-01,2018-10-13,2018-10-13,81.83629110072
1999-01-01,2018-10-13,2018-10-13,80.6893772055896
2000-01-01,2018-10-13,2018-10-13,80.9700207823053
2001-01-01,2018-10-13,2018-10-13,81.5523013029426
2002-01-01,2018-10-13,2018-10-13,80.9553578537546
2003-01-01,2018-10-13,2018-10-13,81.8682140037651
2004-01-01,2018-10-13,2018-10-13,84.9993775429647
2005-01-01,2018-10-13,2018-10-13,86.5093180299994
2006-01-01,2018-10-13,2018-10-13,87.9362304406793
2007-01-01,2018-10-13,2018-10-13,92.1719136589678
2008-01-01,2018-10-13,2018-10-13,97.6333334008083
2009-01-01,2018-10-13,2018-10-13,96.9223979811475
2010-01-01,2018-10-13,2018-10-13,100.000000000000000000000000000000
2011-01-01,2018-10-13,2018-10-13,105.55389695691
2012-01-01,2018-10-13,2018-10-13,108.318908530205
2013-01-01,2018-10-13,2018-10-13,111.15800099598
2014-01-01,2018-10-13,2018-10-13,113.294061036223
2015-01-01,2018-10-13,2018-10-13,114.92212446616
2016-01-01,2018-10-13,2018-10-13,117.220566955483
2017-01-01,2018-10-13,2018-10-13,119.088051478058
