date,realtime_start,realtime_end,value
1973-10-01,2018-10-13,2018-10-13,20.7784773898111
1973-11-01,2018-10-13,2018-10-13,20.9502003434459
1973-12-01,2018-10-13,2018-10-13,21.0360618202633
1974-01-01,2018-10-13,2018-10-13,21.2077847738981
1974-02-01,2018-10-13,2018-10-13,21.3795077275329
1974-03-01,2018-10-13,2018-10-13,21.6370921579851
1974-04-01,2018-10-13,2018-10-13,21.8088151116199
1974-05-01,2018-10-13,2018-10-13,22.2381224957069
1974-06-01,2018-10-13,2018-10-13,22.4098454493417
1974-07-01,2018-10-13,2018-10-13,22.5815684029765
1974-08-01,2018-10-13,2018-10-13,22.8391528334287
1974-09-01,2018-10-13,2018-10-13,23.0108757870635
1974-10-01,2018-10-13,2018-10-13,23.2684602175157
1974-11-01,2018-10-13,2018-10-13,23.4401831711505
1974-12-01,2018-10-13,2018-10-13,23.6977676016028
1975-01-01,2018-10-13,2018-10-13,23.6977676016028
1975-02-01,2018-10-13,2018-10-13,23.9553520320549
1975-03-01,2018-10-13,2018-10-13,24.0412135088724
1975-04-01,2018-10-13,2018-10-13,24.2129364625072
1975-05-01,2018-10-13,2018-10-13,24.4705208929594
1975-06-01,2018-10-13,2018-10-13,24.7281053234116
1975-07-01,2018-10-13,2018-10-13,25.0715512306812
1975-08-01,2018-10-13,2018-10-13,25.3291356611334
1975-09-01,2018-10-13,2018-10-13,25.4149971379508
1975-10-01,2018-10-13,2018-10-13,25.5867200915856
1975-11-01,2018-10-13,2018-10-13,25.8443045220378
1975-12-01,2018-10-13,2018-10-13,25.9301659988552
1976-01-01,2018-10-13,2018-10-13,26.0160274756726
1976-02-01,2018-10-13,2018-10-13,26.1877504293074
1976-03-01,2018-10-13,2018-10-13,26.2736119061248
1976-04-01,2018-10-13,2018-10-13,26.3594733829422
1976-05-01,2018-10-13,2018-10-13,26.531196336577
1976-06-01,2018-10-13,2018-10-13,26.7029192902118
1976-07-01,2018-10-13,2018-10-13,26.8746422438466
1976-08-01,2018-10-13,2018-10-13,26.8746422438466
1976-09-01,2018-10-13,2018-10-13,27.0463651974814
1976-10-01,2018-10-13,2018-10-13,27.2180881511162
1976-11-01,2018-10-13,2018-10-13,27.3039496279336
1976-12-01,2018-10-13,2018-10-13,27.389811104751
1977-01-01,2018-10-13,2018-10-13,27.6473955352032
1977-02-01,2018-10-13,2018-10-13,27.819118488838
1977-03-01,2018-10-13,2018-10-13,28.1625643961076
1977-04-01,2018-10-13,2018-10-13,28.3342873497424
1977-05-01,2018-10-13,2018-10-13,28.677733257012
1977-06-01,2018-10-13,2018-10-13,28.7635947338294
1977-07-01,2018-10-13,2018-10-13,29.107040641099
1977-08-01,2018-10-13,2018-10-13,29.107040641099
1977-09-01,2018-10-13,2018-10-13,29.3646250715512
1977-10-01,2018-10-13,2018-10-13,29.6222095020034
1977-11-01,2018-10-13,2018-10-13,29.7939324556382
1977-12-01,2018-10-13,2018-10-13,29.965655409273
1978-01-01,2018-10-13,2018-10-13,30.1373783629078
1978-02-01,2018-10-13,2018-10-13,30.39496279336
1978-03-01,2018-10-13,2018-10-13,30.6525472238122
1978-04-01,2018-10-13,2018-10-13,30.7384087006296
1978-05-01,2018-10-13,2018-10-13,31.1677160847167
1978-06-01,2018-10-13,2018-10-13,31.4253005151689
1978-07-01,2018-10-13,2018-10-13,31.8546078992559
1978-08-01,2018-10-13,2018-10-13,31.9404693760733
1978-09-01,2018-10-13,2018-10-13,31.8546078992559
1978-10-01,2018-10-13,2018-10-13,32.2839152833429
1978-11-01,2018-10-13,2018-10-13,32.4556382369777
1978-12-01,2018-10-13,2018-10-13,32.5414997137951
1979-01-01,2018-10-13,2018-10-13,32.7132226674299
1979-02-01,2018-10-13,2018-10-13,33.1425300515169
1979-03-01,2018-10-13,2018-10-13,33.4859759587865
1979-04-01,2018-10-13,2018-10-13,33.7435603892387
1979-05-01,2018-10-13,2018-10-13,34.0870062965083
1979-06-01,2018-10-13,2018-10-13,34.2587292501431
1979-07-01,2018-10-13,2018-10-13,34.5163136805953
1979-08-01,2018-10-13,2018-10-13,34.6021751574127
1979-09-01,2018-10-13,2018-10-13,34.9456210646823
1979-10-01,2018-10-13,2018-10-13,35.2032054951345
1979-11-01,2018-10-13,2018-10-13,35.5466514024041
1979-12-01,2018-10-13,2018-10-13,35.7183743560389
1980-01-01,2018-10-13,2018-10-13,35.8900973096737
1980-02-01,2018-10-13,2018-10-13,36.3194046937607
1980-03-01,2018-10-13,2018-10-13,36.5769891242129
1980-04-01,2018-10-13,2018-10-13,36.8345735546651
1980-05-01,2018-10-13,2018-10-13,37.2638809387521
1980-06-01,2018-10-13,2018-10-13,37.6931883228392
1980-07-01,2018-10-13,2018-10-13,37.9507727532914
1980-08-01,2018-10-13,2018-10-13,38.3800801373784
1980-09-01,2018-10-13,2018-10-13,38.6376645678306
