date,realtime_start,realtime_end,value
1962-02-01,2018-10-13,2018-10-13,1.1322365766289
1962-03-01,2018-10-13,2018-10-13,1.1322365766289
1962-04-01,2018-10-13,2018-10-13,1.15401035694869
1962-05-01,2018-10-13,2018-10-13,1.1322365766289
1962-06-01,2018-10-13,2018-10-13,1.1322365766289
1962-07-01,2018-10-13,2018-10-13,1.1322365766289
1962-08-01,2018-10-13,2018-10-13,1.1322365766289
1962-09-01,2018-10-13,2018-10-13,1.1322365766289
1962-10-01,2018-10-13,2018-10-13,1.15401035694869
1962-11-01,2018-10-13,2018-10-13,1.15401035694869
1962-12-01,2018-10-13,2018-10-13,1.15401035694869
1963-01-01,2018-10-13,2018-10-13,1.17578413726847
1963-02-01,2018-10-13,2018-10-13,1.17578413726847
1963-03-01,2018-10-13,2018-10-13,1.17578413726847
1963-04-01,2018-10-13,2018-10-13,1.17578413726847
1963-05-01,2018-10-13,2018-10-13,1.17578413726847
1963-06-01,2018-10-13,2018-10-13,1.17578413726847
1963-07-01,2018-10-13,2018-10-13,1.17578413726847
1963-08-01,2018-10-13,2018-10-13,1.17578413726847
1963-09-01,2018-10-13,2018-10-13,1.17578413726847
1963-10-01,2018-10-13,2018-10-13,1.17578413726847
1963-11-01,2018-10-13,2018-10-13,1.17578413726847
1963-12-01,2018-10-13,2018-10-13,1.17578413726847
1964-01-01,2018-10-13,2018-10-13,1.17578413726847
1964-02-01,2018-10-13,2018-10-13,1.17578413726847
1964-03-01,2018-10-13,2018-10-13,1.17578413726847
1964-04-01,2018-10-13,2018-10-13,1.19755791758826
1964-05-01,2018-10-13,2018-10-13,1.19755791758826
1964-06-01,2018-10-13,2018-10-13,1.19755791758826
1964-07-01,2018-10-13,2018-10-13,1.17578413726847
1964-08-01,2018-10-13,2018-10-13,1.17578413726847
1964-09-01,2018-10-13,2018-10-13,1.17578413726847
1964-10-01,2018-10-13,2018-10-13,1.17578413726847
1964-11-01,2018-10-13,2018-10-13,1.17578413726847
1964-12-01,2018-10-13,2018-10-13,1.19755791758826
1965-01-01,2018-10-13,2018-10-13,1.19755791758826
1965-02-01,2018-10-13,2018-10-13,1.19755791758826
1965-03-01,2018-10-13,2018-10-13,1.19755791758826
1965-04-01,2018-10-13,2018-10-13,1.21933169790805
1965-05-01,2018-10-13,2018-10-13,1.21933169790805
1965-06-01,2018-10-13,2018-10-13,1.21933169790805
1965-07-01,2018-10-13,2018-10-13,1.21933169790805
1965-08-01,2018-10-13,2018-10-13,1.21933169790805
