date,realtime_start,realtime_end,value
1980-01-01,2018-10-13,2018-10-13,20.8910754286293
1980-04-01,2018-10-13,2018-10-13,21.7084992482038
1980-07-01,2018-10-13,2018-10-13,22.6316594822507
1980-10-01,2018-10-13,2018-10-13,23.7201924852286
1981-01-01,2018-10-13,2018-10-13,24.7234209413371
1981-04-01,2018-10-13,2018-10-13,25.8144875514772
1981-07-01,2018-10-13,2018-10-13,26.5863986225967
1981-10-01,2018-10-13,2018-10-13,27.8110652258151
1982-01-01,2018-10-13,2018-10-13,28.931820723306
1982-04-01,2018-10-13,2018-10-13,29.8076429001531
1982-07-01,2018-10-13,2018-10-13,31.0323095033715
1982-10-01,2018-10-13,2018-10-13,32.4573760962075
1983-01-01,2018-10-13,2018-10-13,33.6003982592114
1983-04-01,2018-10-13,2018-10-13,34.5727093199485
1983-07-01,2018-10-13,2018-10-13,35.366887056581
1983-10-01,2018-10-13,2018-10-13,36.5915536597995
1984-01-01,2018-10-13,2018-10-13,37.6603536044265
1984-04-01,2018-10-13,2018-10-13,38.5139091157606
1984-07-01,2018-10-13,2018-10-13,39.0705757535871
1984-10-01,2018-10-13,2018-10-13,40.0131979269734
1985-01-01,2018-10-13,2018-10-13,41.1764889407791
1985-04-01,2018-10-13,2018-10-13,42.1511639791714
1985-07-01,2018-10-13,2018-10-13,42.6455643609647
1985-10-01,2018-10-13,2018-10-13,43.5778622237748
1986-01-01,2018-10-13,2018-10-13,44.2558970330912
1986-04-01,2018-10-13,2018-10-13,44.7079202393022
1986-07-01,2018-10-13,2018-10-13,44.9621832927958
1986-10-01,2018-10-13,2018-10-13,45.4989608501713
1987-01-01,2018-10-13,2018-10-13,46.1487442090996
1987-04-01,2018-10-13,2018-10-13,46.6855217664751
1987-07-01,2018-10-13,2018-10-13,47.1657964230742
1987-10-01,2018-10-13,2018-10-13,47.9427113087493
1988-01-01,2018-10-13,2018-10-13,48.5218660417071
1988-04-01,2018-10-13,2018-10-13,49.0303921486944
1988-07-01,2018-10-13,2018-10-13,49.5106668052935
1988-10-01,2018-10-13,2018-10-13,50.3864617673273
1989-01-01,2018-10-13,2018-10-13,51.3611368057196
1989-04-01,2018-10-13,2018-10-13,52.1945545921711
1989-07-01,2018-10-13,2018-10-13,52.6748292487702
1989-10-01,2018-10-13,2018-10-13,53.5788756611921
1990-01-01,2018-10-13,2018-10-13,54.6806822263313
1990-04-01,2018-10-13,2018-10-13,55.3728427608418
1990-07-01,2018-10-13,2018-10-13,56.1215061961287
1990-10-01,2018-10-13,2018-10-13,57.1809355856857
1991-01-01,2018-10-13,2018-10-13,58.1470033488598
1991-04-01,2018-10-13,2018-10-13,58.9845882242435
1991-07-01,2018-10-13,2018-10-13,59.6732691217812
1991-10-01,2018-10-13,2018-10-13,60.5108539971649
1992-01-01,2018-10-13,2018-10-13,61.4601168559331
1992-04-01,2018-10-13,2018-10-13,62.2232497423938
1992-07-01,2018-10-13,2018-10-13,62.6885746731625
1992-10-01,2018-10-13,2018-10-13,63.4517075596232
1993-01-01,2018-10-13,2018-10-13,64.2706794377762
1993-04-01,2018-10-13,2018-10-13,65.0524253214676
1993-07-01,2018-10-13,2018-10-13,65.7038802245438
1993-10-01,2018-10-13,2018-10-13,66.3553351276201
1994-01-01,2018-10-13,2018-10-13,67.0812420196192
1994-04-01,2018-10-13,2018-10-13,67.695470928234
1994-07-01,2018-10-13,2018-10-13,68.216634850695
1994-10-01,2018-10-13,2018-10-13,68.9797677371556
1995-01-01,2018-10-13,2018-10-13,70.0034825848468
1995-04-01,2018-10-13,2018-10-13,71.3063923909993
1995-07-01,2018-10-13,2018-10-13,72.06952527746
1995-10-01,2018-10-13,2018-10-13,72.8326581639207
1996-01-01,2018-10-13,2018-10-13,73.627094389124
1996-04-01,2018-10-13,2018-10-13,74.4380180072745
1996-07-01,2018-10-13,2018-10-13,74.6288235644863
1996-10-01,2018-10-13,2018-10-13,74.9865839842585
1997-01-01,2018-10-13,2018-10-13,75.4635978772882
1997-04-01,2018-10-13,2018-10-13,75.8452089917119
1997-07-01,2018-10-13,2018-10-13,75.9883131596208
1997-10-01,2018-10-13,2018-10-13,76.4653270526504
1998-01-01,2018-10-13,2018-10-13,76.990042334983
1998-04-01,2018-10-13,2018-10-13,77.3955041440582
1998-07-01,2018-10-13,2018-10-13,77.5386083119671
1998-10-01,2018-10-13,2018-10-13,77.7771152584819
1999-01-01,2018-10-13,2018-10-13,78.0633235942997
1999-04-01,2018-10-13,2018-10-13,78.5164867926778
1999-07-01,2018-10-13,2018-10-13,78.87424721245
1999-10-01,2018-10-13,2018-10-13,79.3989624947827
2000-01-01,2018-10-13,2018-10-13,79.8998270824638
2000-04-01,2018-10-13,2018-10-13,80.4722437540993
2000-07-01,2018-10-13,2018-10-13,80.949257647129
2000-10-01,2018-10-13,2018-10-13,81.5216743187645
2001-01-01,2018-10-13,2018-10-13,82.2133444636575
2001-04-01,2018-10-13,2018-10-13,82.928865303202
2001-07-01,2018-10-13,2018-10-13,83.2150736390197
2001-10-01,2018-10-13,2018-10-13,83.477431280186
2002-01-01,2018-10-13,2018-10-13,84.1929521197305
2002-04-01,2018-10-13,2018-10-13,84.813070180669
2002-07-01,2018-10-13,2018-10-13,85.2185319897442
2002-10-01,2018-10-13,2018-10-13,85.7909486613798
2003-01-01,2018-10-13,2018-10-13,86.4826188062727
2003-04-01,2018-10-13,2018-10-13,87.1027368672112
2003-07-01,2018-10-13,2018-10-13,87.5559000655894
2003-10-01,2018-10-13,2018-10-13,87.9613618746646
2004-01-01,2018-10-13,2018-10-13,88.4622264623457
2004-04-01,2018-10-13,2018-10-13,89.1300459125872
2004-07-01,2018-10-13,2018-10-13,89.5116570270109
2004-10-01,2018-10-13,2018-10-13,89.7024625842228
2005-01-01,2018-10-13,2018-10-13,90.1556257826009
2005-04-01,2018-10-13,2018-10-13,90.7757438435394
2005-07-01,2018-10-13,2018-10-13,91.3243098205235
2005-10-01,2018-10-13,2018-10-13,91.6343688509928
2006-01-01,2018-10-13,2018-10-13,92.0875320493709
2006-04-01,2018-10-13,2018-10-13,92.8030528889154
2006-07-01,2018-10-13,2018-10-13,93.3039174765965
2006-10-01,2018-10-13,2018-10-13,93.3039174765965
2007-01-01,2018-10-13,2018-10-13,93.6855285910202
2007-04-01,2018-10-13,2018-10-13,94.2817959573072
2007-07-01,2018-10-13,2018-10-13,94.8303619342913
2007-10-01,2018-10-13,2018-10-13,95.4981813845328
2008-01-01,2018-10-13,2018-10-13,96.547611949198
2008-04-01,2018-10-13,2018-10-13,97.6447439031662
2008-07-01,2018-10-13,2018-10-13,98.5987716892254
2008-10-01,2018-10-13,2018-10-13,98.1694591854988
2009-01-01,2018-10-13,2018-10-13,97.9786536282869
2009-04-01,2018-10-13,2018-10-13,98.479518215968
2009-07-01,2018-10-13,2018-10-13,98.7180251624828
2009-10-01,2018-10-13,2018-10-13,98.8134279410888
2010-01-01,2018-10-13,2018-10-13,99.2427404448154
2010-04-01,2018-10-13,2018-10-13,99.862858505754
2010-07-01,2018-10-13,2018-10-13,100.316021704132
