date,realtime_start,realtime_end,value
1956-01-01,2018-10-13,2018-10-13,.
1957-01-01,2018-10-13,2018-10-13,.
1958-01-01,2018-10-13,2018-10-13,.
1959-01-01,2018-10-13,2018-10-13,.
1960-01-01,2018-10-13,2018-10-13,1.45797598627789
1961-01-01,2018-10-13,2018-10-13,1.07072414764718
1962-01-01,2018-10-13,2018-10-13,1.19877334820185
1963-01-01,2018-10-13,2018-10-13,1.23966942148761
1964-01-01,2018-10-13,2018-10-13,1.27891156462588
1965-01-01,2018-10-13,2018-10-13,1.58516926383662
1966-01-01,2018-10-13,2018-10-13,3.01507537688444
1967-01-01,2018-10-13,2018-10-13,2.77278562259308
1968-01-01,2018-10-13,2018-10-13,4.27179615288533
1969-01-01,2018-10-13,2018-10-13,5.4623862002875
1970-01-01,2018-10-13,2018-10-13,5.83825533848252
1971-01-01,2018-10-13,2018-10-13,4.29276668813051
1972-01-01,2018-10-13,2018-10-13,3.27227824655275
1973-01-01,2018-10-13,2018-10-13,6.17776006377046
1974-01-01,2018-10-13,2018-10-13,11.0548048048048
1975-01-01,2018-10-13,2018-10-13,9.14314686496537
1976-01-01,2018-10-13,2018-10-13,5.74481263549088
1977-01-01,2018-10-13,2018-10-13,6.50168399472835
1978-01-01,2018-10-13,2018-10-13,7.63096383885607
1979-01-01,2018-10-13,2018-10-13,11.2544711292795
1980-01-01,2018-10-13,2018-10-13,13.5492019749684
1981-01-01,2018-10-13,2018-10-13,10.3347153402771
1982-01-01,2018-10-13,2018-10-13,6.13142700027495
1983-01-01,2018-10-13,2018-10-13,3.21243523316061
1984-01-01,2018-10-13,2018-10-13,4.30053547523428
1985-01-01,2018-10-13,2018-10-13,3.54564415209369
1986-01-01,2018-10-13,2018-10-13,1.89804772234275
1987-01-01,2018-10-13,2018-10-13,3.6645632175169
1988-01-01,2018-10-13,2018-10-13,4.07774110744409
1989-01-01,2018-10-13,2018-10-13,4.82700303008948
1990-01-01,2018-10-13,2018-10-13,5.3979564399032
1991-01-01,2018-10-13,2018-10-13,4.23496396453857
1992-01-01,2018-10-13,2018-10-13,3.02881967814964
1993-01-01,2018-10-13,2018-10-13,2.95165696638557
1994-01-01,2018-10-13,2018-10-13,2.6074415921546
1995-01-01,2018-10-13,2018-10-13,2.80541968853658
1996-01-01,2018-10-13,2018-10-13,2.93120419993436
1997-01-01,2018-10-13,2018-10-13,2.33768993730742
1998-01-01,2018-10-13,2018-10-13,1.55227909874361
1999-01-01,2018-10-13,2018-10-13,2.1880271969736
2000-01-01,2018-10-13,2018-10-13,3.37685727149931
2001-01-01,2018-10-13,2018-10-13,2.82617111885404
2002-01-01,2018-10-13,2018-10-13,1.58603162650603
2003-01-01,2018-10-13,2018-10-13,2.27009497336116
2004-01-01,2018-10-13,2018-10-13,2.67723669309171
2005-01-01,2018-10-13,2018-10-13,3.39274684549548
2006-01-01,2018-10-13,2018-10-13,3.22594410070407
2007-01-01,2018-10-13,2018-10-13,2.85267248150138
2008-01-01,2018-10-13,2018-10-13,3.83910029665098
2009-01-01,2018-10-13,2018-10-13,-0.355546266299738
2010-01-01,2018-10-13,2018-10-13,1.64004344238989
2011-01-01,2018-10-13,2018-10-13,3.15684156862205
2012-01-01,2018-10-13,2018-10-13,2.0693372652606
2013-01-01,2018-10-13,2018-10-13,1.46483265562713
2014-01-01,2018-10-13,2018-10-13,1.62222297740822
2015-01-01,2018-10-13,2018-10-13,0.118627135552434
2016-01-01,2018-10-13,2018-10-13,1.26158320570537
2017-01-01,2018-10-13,2018-10-13,2.1301100036596
