date,realtime_start,realtime_end,value
1956-01-01,2018-10-13,2018-10-13,.
1956-04-01,2018-10-13,2018-10-13,.
1956-07-01,2018-10-13,2018-10-13,.
1956-10-01,2018-10-13,2018-10-13,.
1957-01-01,2018-10-13,2018-10-13,.
1957-04-01,2018-10-13,2018-10-13,.
1957-07-01,2018-10-13,2018-10-13,.
1957-10-01,2018-10-13,2018-10-13,.
1958-01-01,2018-10-13,2018-10-13,.
1958-04-01,2018-10-13,2018-10-13,.
1958-07-01,2018-10-13,2018-10-13,.
1958-10-01,2018-10-13,2018-10-13,.
1959-01-01,2018-10-13,2018-10-13,.
1959-04-01,2018-10-13,2018-10-13,.
1959-07-01,2018-10-13,2018-10-13,.
1959-10-01,2018-10-13,2018-10-13,.
1960-01-01,2018-10-13,2018-10-13,1.49769585253457
1960-04-01,2018-10-13,2018-10-13,1.72215843857634
1960-07-01,2018-10-13,2018-10-13,1.25427594070696
1960-10-01,2018-10-13,2018-10-13,1.36054421768708
1961-01-01,2018-10-13,2018-10-13,1.4755959137344
1961-04-01,2018-10-13,2018-10-13,0.902934537246065
1961-07-01,2018-10-13,2018-10-13,1.23873873873874
1961-10-01,2018-10-13,2018-10-13,0.671140939597306
1962-01-01,2018-10-13,2018-10-13,0.894854586129749
1962-04-01,2018-10-13,2018-10-13,1.34228187919463
1962-07-01,2018-10-13,2018-10-13,1.22358175750834
1962-10-01,2018-10-13,2018-10-13,1.33333333333334
1963-01-01,2018-10-13,2018-10-13,1.21951219512195
1963-04-01,2018-10-13,2018-10-13,1.1037527593819
1963-07-01,2018-10-13,2018-10-13,1.20879120879121
1963-10-01,2018-10-13,2018-10-13,1.42543859649123
1964-01-01,2018-10-13,2018-10-13,1.53340635268347
1964-04-01,2018-10-13,2018-10-13,1.31004366812225
1964-07-01,2018-10-13,2018-10-13,1.19435396308361
1964-10-01,2018-10-13,2018-10-13,1.08108108108108
1965-01-01,2018-10-13,2018-10-13,1.07874865156418
1965-04-01,2018-10-13,2018-10-13,1.72413793103449
1965-07-01,2018-10-13,2018-10-13,1.7167381974249
1965-10-01,2018-10-13,2018-10-13,1.81818181818183
1966-01-01,2018-10-13,2018-10-13,2.34791889007471
1966-04-01,2018-10-13,2018-10-13,2.7542372881356
1966-07-01,2018-10-13,2018-10-13,3.27004219409282
1966-10-01,2018-10-13,2018-10-13,3.67647058823528
1967-01-01,2018-10-13,2018-10-13,3.02398331595411
1967-04-01,2018-10-13,2018-10-13,2.68041237113403
1967-07-01,2018-10-13,2018-10-13,2.65577119509705
1967-10-01,2018-10-13,2018-10-13,2.7355623100304
1968-01-01,2018-10-13,2018-10-13,3.84615384615386
1968-04-01,2018-10-13,2018-10-13,4.01606425702809
1968-07-01,2018-10-13,2018-10-13,4.47761194029849
1968-10-01,2018-10-13,2018-10-13,4.73372781065088
1969-01-01,2018-10-13,2018-10-13,4.77582846003896
1969-04-01,2018-10-13,2018-10-13,5.50193050193051
1969-07-01,2018-10-13,2018-10-13,5.61904761904763
1969-10-01,2018-10-13,2018-10-13,5.93220338983051
1970-01-01,2018-10-13,2018-10-13,6.04651162790698
1970-04-01,2018-10-13,2018-10-13,6.03842634949682
1970-07-01,2018-10-13,2018-10-13,5.68079350766456
1970-10-01,2018-10-13,2018-10-13,5.6
1971-01-01,2018-10-13,2018-10-13,5.00000000000002
1971-04-01,2018-10-13,2018-10-13,4.40034512510785
1971-07-01,2018-10-13,2018-10-13,4.35153583617747
1971-10-01,2018-10-13,2018-10-13,3.45117845117845
1972-01-01,2018-10-13,2018-10-13,3.4252297410192
1972-04-01,2018-10-13,2018-10-13,3.14049586776859
1972-07-01,2018-10-13,2018-10-13,3.02534750613247
1972-10-01,2018-10-13,2018-10-13,3.49877949552482
1973-01-01,2018-10-13,2018-10-13,4.03877221324718
1973-04-01,2018-10-13,2018-10-13,5.52884615384615
1973-07-01,2018-10-13,2018-10-13,6.82539682539682
1973-10-01,2018-10-13,2018-10-13,8.2547169811321
1974-01-01,2018-10-13,2018-10-13,9.93788819875776
1974-04-01,2018-10-13,2018-10-13,10.5542900531511
1974-07-01,2018-10-13,2018-10-13,11.4413075780089
1974-10-01,2018-10-13,2018-10-13,12.2004357298475
1975-01-01,2018-10-13,2018-10-13,11.0875706214689
1975-04-01,2018-10-13,2018-10-13,9.68406593406596
1975-07-01,2018-10-13,2018-10-13,8.73333333333335
1975-10-01,2018-10-13,2018-10-13,7.24919093851132
1976-01-01,2018-10-13,2018-10-13,6.3572790845518
1976-04-01,2018-10-13,2018-10-13,6.07388854101438
1976-07-01,2018-10-13,2018-10-13,5.51808706315143
1976-10-01,2018-10-13,2018-10-13,5.06940253470124
1977-01-01,2018-10-13,2018-10-13,5.85774058577407
1977-04-01,2018-10-13,2018-10-13,6.84769775678868
1977-07-01,2018-10-13,2018-10-13,6.68216153399187
1977-10-01,2018-10-13,2018-10-13,6.60539919586448
1978-01-01,2018-10-13,2018-10-13,6.60643704121966
1978-04-01,2018-10-13,2018-10-13,6.9613259668508
1978-07-01,2018-10-13,2018-10-13,7.9520697167756
1978-10-01,2018-10-13,2018-10-13,8.94396551724137
1979-01-01,2018-10-13,2018-10-13,9.74576271186438
1979-04-01,2018-10-13,2018-10-13,10.7438016528926
1979-07-01,2018-10-13,2018-10-13,11.7558022199798
1979-10-01,2018-10-13,2018-10-13,12.6607319485658
1980-01-01,2018-10-13,2018-10-13,14.2857142857143
1980-04-01,2018-10-13,2018-10-13,14.5055970149254
1980-07-01,2018-10-13,2018-10-13,12.8668171557562
1980-10-01,2018-10-13,2018-10-13,12.6426690079017
1981-01-01,2018-10-13,2018-10-13,11.2331081081081
1981-04-01,2018-10-13,2018-10-13,9.77596741344196
1981-07-01,2018-10-13,2018-10-13,10.84
1981-10-01,2018-10-13,2018-10-13,9.54793452844895
1982-01-01,2018-10-13,2018-10-13,7.5930144267274
1982-04-01,2018-10-13,2018-10-13,6.75324675324674
1982-07-01,2018-10-13,2018-10-13,5.77408877661493
1982-10-01,2018-10-13,2018-10-13,4.51796513696192
1983-01-01,2018-10-13,2018-10-13,3.59915314043757
1983-04-01,2018-10-13,2018-10-13,3.33680917622523
1983-07-01,2018-10-13,2018-10-13,2.62708973046741
1983-10-01,2018-10-13,2018-10-13,3.30156569094623
1984-01-01,2018-10-13,2018-10-13,4.52997275204359
1984-04-01,2018-10-13,2018-10-13,4.33905146316852
1984-07-01,2018-10-13,2018-10-13,4.25531914893616
1984-10-01,2018-10-13,2018-10-13,4.08566721581547
1985-01-01,2018-10-13,2018-10-13,3.584229390681
1985-04-01,2018-10-13,2018-10-13,3.73952288845906
1985-07-01,2018-10-13,2018-10-13,3.3482142857143
1985-10-01,2018-10-13,2018-10-13,3.51377018043687
1986-01-01,2018-10-13,2018-10-13,3.08273041837055
1986-04-01,2018-10-13,2018-10-13,1.61591050341829
1986-07-01,2018-10-13,2018-10-13,1.63529774760878
1986-10-01,2018-10-13,2018-10-13,1.28440366972476
1987-01-01,2018-10-13,2018-10-13,2.19713152273422
1987-04-01,2018-10-13,2018-10-13,3.76146788990825
1987-07-01,2018-10-13,2018-10-13,4.18943533697628
1987-10-01,2018-10-13,2018-10-13,4.4987922705314
1988-01-01,2018-10-13,2018-10-13,3.97133472678413
1988-04-01,2018-10-13,2018-10-13,3.9198349543177
1988-07-01,2018-10-13,2018-10-13,4.10839160839165
1988-10-01,2018-10-13,2018-10-13,4.30511412886449
1989-01-01,2018-10-13,2018-10-13,4.8248133256749
1989-04-01,2018-10-13,2018-10-13,5.21837776517301
1989-07-01,2018-10-13,2018-10-13,4.67394346487544
1989-10-01,2018-10-13,2018-10-13,4.5983379501385
1990-01-01,2018-10-13,2018-10-13,5.23287671232876
1990-04-01,2018-10-13,2018-10-13,4.5822102425876
1990-07-01,2018-10-13,2018-10-13,5.53475935828878
1990-10-01,2018-10-13,2018-10-13,6.22351694915254
1991-01-01,2018-10-13,2018-10-13,5.28508200989324
1991-04-01,2018-10-13,2018-10-13,4.84536082474226
1991-07-01,2018-10-13,2018-10-13,3.8763617937674
1991-10-01,2018-10-13,2018-10-13,2.99177262528049
1992-01-01,2018-10-13,2018-10-13,2.86844708209693
1992-04-01,2018-10-13,2018-10-13,3.09734513274336
1992-07-01,2018-10-13,2018-10-13,3.09756097560978
1992-10-01,2018-10-13,2018-10-13,3.05010893246187
1993-01-01,2018-10-13,2018-10-13,3.1971153846154
1993-04-01,2018-10-13,2018-10-13,3.14735336194566
1993-07-01,2018-10-13,2018-10-13,2.74426307073574
1993-10-01,2018-10-13,2018-10-13,2.72492365515621
1994-01-01,2018-10-13,2018-10-13,2.51572327044024
1994-04-01,2018-10-13,2018-10-13,2.38095238095238
1994-07-01,2018-10-13,2018-10-13,2.87819479622382
1994-10-01,2018-10-13,2018-10-13,2.65264120740911
1995-01-01,2018-10-13,2018-10-13,2.8402635764599
1995-04-01,2018-10-13,2018-10-13,3.09324904041545
1995-07-01,2018-10-13,2018-10-13,2.64100268576544
1995-10-01,2018-10-13,2018-10-13,2.65092448206726
1996-01-01,2018-10-13,2018-10-13,2.73972602739726
1996-04-01,2018-10-13,2018-10-13,2.84713096802451
1996-07-01,2018-10-13,2018-10-13,2.94374182293939
1996-10-01,2018-10-13,2018-10-13,3.19010416666668
1997-01-01,2018-10-13,2018-10-13,2.94623655913978
1997-04-01,2018-10-13,2018-10-13,2.34241908006814
1997-07-01,2018-10-13,2018-10-13,2.20292310951067
1997-10-01,2018-10-13,2018-10-13,1.87171398527863
1998-01-01,2018-10-13,2018-10-13,1.46229371213705
1998-04-01,2018-10-13,2018-10-13,1.60216396171453
1998-07-01,2018-10-13,2018-10-13,1.5958549222798
1998-10-01,2018-10-13,2018-10-13,1.54830718414535
1999-01-01,2018-10-13,2018-10-13,1.66769610870907
1999-04-01,2018-10-13,2018-10-13,2.10935900061437
1999-07-01,2018-10-13,2018-10-13,2.34598123215015
1999-10-01,2018-10-13,2018-10-13,2.62248424476516
2000-01-01,2018-10-13,2018-10-13,3.24017820980155
2000-04-01,2018-10-13,2018-10-13,3.32932210188529
2000-07-01,2018-10-13,2018-10-13,3.50807255331872
2000-10-01,2018-10-13,2018-10-13,3.42709984152142
2001-01-01,2018-10-13,2018-10-13,3.39348764221261
2001-04-01,2018-10-13,2018-10-13,3.37732919254657
2001-07-01,2018-10-13,2018-10-13,2.69593683805121
2001-10-01,2018-10-13,2018-10-13,1.85788163187127
2002-01-01,2018-10-13,2018-10-13,1.25213431986342
2002-04-01,2018-10-13,2018-10-13,1.29553135561397
2002-07-01,2018-10-13,2018-10-13,1.59384961560098
2002-10-01,2018-10-13,2018-10-13,2.20007521624674
2003-01-01,2018-10-13,2018-10-13,2.86677908937605
