date,realtime_start,realtime_end,value
2000-09-01,2018-10-13,2018-10-13,19.51
2000-10-01,2018-10-13,2018-10-13,19.82
2000-11-01,2018-10-13,2018-10-13,19.78
2000-12-01,2018-10-13,2018-10-13,19.45
2001-01-01,2018-10-13,2018-10-13,18.86
2001-02-01,2018-10-13,2018-10-13,18.29
2001-03-01,2018-10-13,2018-10-13,17.37
2001-04-01,2018-10-13,2018-10-13,17.15
2001-05-01,2018-10-13,2018-10-13,17.16
2001-06-01,2018-10-13,2018-10-13,16.09
2001-07-01,2018-10-13,2018-10-13,15.49
2001-08-01,2018-10-13,2018-10-13,15.42
2001-09-01,2018-10-13,2018-10-13,14.56
2001-10-01,2018-10-13,2018-10-13,13.84
2001-11-01,2018-10-13,2018-10-13,12.45
2001-12-01,2018-10-13,2018-10-13,11.91
2002-01-01,2018-10-13,2018-10-13,10.64
2002-02-01,2018-10-13,2018-10-13,10.22
2002-03-01,2018-10-13,2018-10-13,10.34
2002-04-01,2018-10-13,2018-10-13,10.1
2002-05-01,2018-10-13,2018-10-13,9.6
2002-06-01,2018-10-13,2018-10-13,8.97
2002-07-01,2018-10-13,2018-10-13,8.69
2002-08-01,2018-10-13,2018-10-13,8.33
2002-09-01,2018-10-13,2018-10-13,7.73
2002-10-01,2018-10-13,2018-10-13,7.02
2002-11-01,2018-10-13,2018-10-13,6.76
2002-12-01,2018-10-13,2018-10-13,6.87
2003-01-01,2018-10-13,2018-10-13,6.47
2003-02-01,2018-10-13,2018-10-13,6.27
2003-03-01,2018-10-13,2018-10-13,5.98
2003-04-01,2018-10-13,2018-10-13,5.91
2003-05-01,2018-10-13,2018-10-13,5.4
2003-06-01,2018-10-13,2018-10-13,5.32
2003-07-01,2018-10-13,2018-10-13,5.24
2003-08-01,2018-10-13,2018-10-13,5.14
2003-09-01,2018-10-13,2018-10-13,5.24
2003-10-01,2018-10-13,2018-10-13,5.86
2003-11-01,2018-10-13,2018-10-13,5.83
2003-12-01,2018-10-13,2018-10-13,5.6
2004-01-01,2018-10-13,2018-10-13,5.46
2004-02-01,2018-10-13,2018-10-13,5.5
2004-03-01,2018-10-13,2018-10-13,5.49
2004-04-01,2018-10-13,2018-10-13,5.85
2004-05-01,2018-10-13,2018-10-13,6
2004-06-01,2018-10-13,2018-10-13,6.05
2004-07-01,2018-10-13,2018-10-13,6.41
2004-08-01,2018-10-13,2018-10-13,7
2004-09-01,2018-10-13,2018-10-13,6.91
2004-10-01,2018-10-13,2018-10-13,6.84
2004-11-01,2018-10-13,2018-10-13,6.77
2004-12-01,2018-10-13,2018-10-13,6.64
2005-01-01,2018-10-13,2018-10-13,6.61
2005-02-01,2018-10-13,2018-10-13,6.31
2005-03-01,2018-10-13,2018-10-13,5.91
2005-04-01,2018-10-13,2018-10-13,5.59
2005-05-01,2018-10-13,2018-10-13,5.44
2005-06-01,2018-10-13,2018-10-13,4.9
2005-07-01,2018-10-13,2018-10-13,4.67
2005-08-01,2018-10-13,2018-10-13,4.6
2005-09-01,2018-10-13,2018-10-13,4.5
2005-10-01,2018-10-13,2018-10-13,4.62
2005-11-01,2018-10-13,2018-10-13,4.63
2005-12-01,2018-10-13,2018-10-13,4.6
2006-01-01,2018-10-13,2018-10-13,4.4
2006-02-01,2018-10-13,2018-10-13,4.16
2006-03-01,2018-10-13,2018-10-13,4.17
2006-04-01,2018-10-13,2018-10-13,4.13
2006-05-01,2018-10-13,2018-10-13,4.15
2006-06-01,2018-10-13,2018-10-13,4.21
2006-07-01,2018-10-13,2018-10-13,4.18
2006-08-01,2018-10-13,2018-10-13,4.19
2006-09-01,2018-10-13,2018-10-13,4.22
2006-10-01,2018-10-13,2018-10-13,4.2
2006-11-01,2018-10-13,2018-10-13,4.2
2006-12-01,2018-10-13,2018-10-13,4.2
2007-01-01,2018-10-13,2018-10-13,4.19
2007-02-01,2018-10-13,2018-10-13,4.22
2007-03-01,2018-10-13,2018-10-13,4.24
2007-04-01,2018-10-13,2018-10-13,4.4
2007-05-01,2018-10-13,2018-10-13,4.44
2007-06-01,2018-10-13,2018-10-13,4.445
