date,realtime_start,realtime_end,value
2006-10-01,2018-10-13,2018-10-13,4.95
2006-11-01,2018-10-13,2018-10-13,5.06
2006-12-01,2018-10-13,2018-10-13,5.1
2007-01-01,2018-10-13,2018-10-13,5.04
2007-02-01,2018-10-13,2018-10-13,4.84
2007-03-01,2018-10-13,2018-10-13,4.61
2007-04-01,2018-10-13,2018-10-13,4.75
2007-05-01,2018-10-13,2018-10-13,4.86
2007-06-01,2018-10-13,2018-10-13,4.75
2007-07-01,2018-10-13,2018-10-13,4.87
2007-08-01,2018-10-13,2018-10-13,5.45
2007-09-01,2018-10-13,2018-10-13,5.5
2007-10-01,2018-10-13,2018-10-13,5.41
2007-11-01,2018-10-13,2018-10-13,5.92
2007-12-01,2018-10-13,2018-10-13,6.15
2008-01-01,2018-10-13,2018-10-13,6.5
2008-02-01,2018-10-13,2018-10-13,6.6
2008-03-01,2018-10-13,2018-10-13,6.61
2008-04-01,2018-10-13,2018-10-13,6.61
2008-05-01,2018-10-13,2018-10-13,6.68
2008-06-01,2018-10-13,2018-10-13,7.32
2008-07-01,2018-10-13,2018-10-13,7.57
2008-08-01,2018-10-13,2018-10-13,.
2008-09-01,2018-10-13,2018-10-13,.
2008-10-01,2018-10-13,2018-10-13,.
2008-11-01,2018-10-13,2018-10-13,8.36
2008-12-01,2018-10-13,2018-10-13,8.18
2009-01-01,2018-10-13,2018-10-13,6.74
2009-02-01,2018-10-13,2018-10-13,4.43
2009-03-01,2018-10-13,2018-10-13,2.62
2009-04-01,2018-10-13,2018-10-13,1.89
2009-05-01,2018-10-13,2018-10-13,1.2
2009-06-01,2018-10-13,2018-10-13,1.08
2009-07-01,2018-10-13,2018-10-13,0.6
2009-08-01,2018-10-13,2018-10-13,0.46
2009-09-01,2018-10-13,2018-10-13,0.49
2009-10-01,2018-10-13,2018-10-13,0.49
2009-11-01,2018-10-13,2018-10-13,0.48
2009-12-01,2018-10-13,2018-10-13,0.48
2010-01-01,2018-10-13,2018-10-13,0.46
2010-02-01,2018-10-13,2018-10-13,0.49
2010-03-01,2018-10-13,2018-10-13,0.5
2010-04-01,2018-10-13,2018-10-13,.
2010-05-01,2018-10-13,2018-10-13,.
2010-06-01,2018-10-13,2018-10-13,1.44
2010-07-01,2018-10-13,2018-10-13,1.85
2010-08-01,2018-10-13,2018-10-13,2.47
2010-09-01,2018-10-13,2018-10-13,2.99
2010-10-01,2018-10-13,2018-10-13,3.21
2010-11-01,2018-10-13,2018-10-13,3.26
2010-12-01,2018-10-13,2018-10-13,3.4
2011-01-01,2018-10-13,2018-10-13,3.6
2011-02-01,2018-10-13,2018-10-13,3.88
2011-03-01,2018-10-13,2018-10-13,4.26
2011-04-01,2018-10-13,2018-10-13,5.01
2011-05-01,2018-10-13,2018-10-13,5.37
2011-06-01,2018-10-13,2018-10-13,5.55
2011-07-01,2018-10-13,2018-10-13,5.56
2011-08-01,2018-10-13,2018-10-13,5.35
2011-09-01,2018-10-13,2018-10-13,5.28
2011-10-01,2018-10-13,2018-10-13,5.14
2011-11-01,2018-10-13,2018-10-13,5.11
2011-12-01,2018-10-13,2018-10-13,.
2012-01-01,2018-10-13,2018-10-13,4.84
2012-02-01,2018-10-13,2018-10-13,4.98
2012-03-01,2018-10-13,2018-10-13,5.07
2012-04-01,2018-10-13,2018-10-13,5.05
2012-05-01,2018-10-13,2018-10-13,5.16
2012-06-01,2018-10-13,2018-10-13,.
2012-07-01,2018-10-13,2018-10-13,.
2012-08-01,2018-10-13,2018-10-13,.
2012-09-01,2018-10-13,2018-10-13,4.96
2012-10-01,2018-10-13,2018-10-13,.
2012-11-01,2018-10-13,2018-10-13,.
2012-12-01,2018-10-13,2018-10-13,.
2013-01-01,2018-10-13,2018-10-13,5.08
2013-02-01,2018-10-13,2018-10-13,.
2013-03-01,2018-10-13,2018-10-13,.
2013-04-01,2018-10-13,2018-10-13,5.03
2013-05-01,2018-10-13,2018-10-13,4.98
2013-06-01,2018-10-13,2018-10-13,4.91
2013-07-01,2018-10-13,2018-10-13,4.88
