date,realtime_start,realtime_end,value
1983-04-01,2018-10-13,2018-10-13,14.45
1983-05-01,2018-10-13,2018-10-13,15.5
1983-06-01,2018-10-13,2018-10-13,14.5
1983-07-01,2018-10-13,2018-10-13,12.75
1983-08-01,2018-10-13,2018-10-13,11.27
1983-09-01,2018-10-13,2018-10-13,10.12
1983-10-01,2018-10-13,2018-10-13,11.12
1983-11-01,2018-10-13,2018-10-13,11.55
1983-12-01,2018-10-13,2018-10-13,11.87
1984-01-01,2018-10-13,2018-10-13,13.5
1984-02-01,2018-10-13,2018-10-13,13.88
1984-03-01,2018-10-13,2018-10-13,13.25
1984-04-01,2018-10-13,2018-10-13,14.1
1984-05-01,2018-10-13,2018-10-13,14.25
1984-06-01,2018-10-13,2018-10-13,16
1984-07-01,2018-10-13,2018-10-13,15.38
1984-08-01,2018-10-13,2018-10-13,15.25
1984-09-01,2018-10-13,2018-10-13,16.02
1984-10-01,2018-10-13,2018-10-13,17.6
1984-11-01,2018-10-13,2018-10-13,15.79
1984-12-01,2018-10-13,2018-10-13,15.25
1985-01-01,2018-10-13,2018-10-13,17.31
1985-02-01,2018-10-13,2018-10-13,20.27
1985-03-01,2018-10-13,2018-10-13,26.47
1985-04-01,2018-10-13,2018-10-13,22.07
1985-05-01,2018-10-13,2018-10-13,24.25
1985-06-01,2018-10-13,2018-10-13,23.73
1985-07-01,2018-10-13,2018-10-13,24.02
1985-08-01,2018-10-13,2018-10-13,26.13
1985-09-01,2018-10-13,2018-10-13,27.2
1985-10-01,2018-10-13,2018-10-13,26.57
1985-11-01,2018-10-13,2018-10-13,22.03
1985-12-01,2018-10-13,2018-10-13,19.61
1986-01-01,2018-10-13,2018-10-13,22.26
1986-02-01,2018-10-13,2018-10-13,23.52
1986-03-01,2018-10-13,2018-10-13,22.39
1986-04-01,2018-10-13,2018-10-13,21.54
1986-05-01,2018-10-13,2018-10-13,17.77
1986-06-01,2018-10-13,2018-10-13,15.31
1986-07-01,2018-10-13,2018-10-13,16.45
1986-08-01,2018-10-13,2018-10-13,16.49
1986-09-01,2018-10-13,2018-10-13,16.03
1986-10-01,2018-10-13,2018-10-13,16.28
1986-11-01,2018-10-13,2018-10-13,18.19
1986-12-01,2018-10-13,2018-10-13,22.67
1987-01-01,2018-10-13,2018-10-13,23.51
1987-02-01,2018-10-13,2018-10-13,25.23
1987-03-01,2018-10-13,2018-10-13,26.06
1987-04-01,2018-10-13,2018-10-13,26.35
1987-05-01,2018-10-13,2018-10-13,22.51
1987-06-01,2018-10-13,2018-10-13,19.22
1987-07-01,2018-10-13,2018-10-13,18.46
1987-08-01,2018-10-13,2018-10-13,18.1
1987-09-01,2018-10-13,2018-10-13,19.09
1987-10-01,2018-10-13,2018-10-13,19.77
1987-11-01,2018-10-13,2018-10-13,18.21
1987-12-01,2018-10-13,2018-10-13,16.81
1988-01-01,2018-10-13,2018-10-13,16.97
1988-02-01,2018-10-13,2018-10-13,16.76
1988-03-01,2018-10-13,2018-10-13,15.99
1988-04-01,2018-10-13,2018-10-13,15.9
1988-05-01,2018-10-13,2018-10-13,16.21
1988-06-01,2018-10-13,2018-10-13,15.86
1988-07-01,2018-10-13,2018-10-13,14.99
1988-08-01,2018-10-13,2018-10-13,14.5
1988-09-01,2018-10-13,2018-10-13,14.42
1988-10-01,2018-10-13,2018-10-13,14.26
1988-11-01,2018-10-13,2018-10-13,14.34
1988-12-01,2018-10-13,2018-10-13,14.51
1989-01-01,2018-10-13,2018-10-13,13.8
1989-02-01,2018-10-13,2018-10-13,13.4
1989-03-01,2018-10-13,2018-10-13,13.32
1989-04-01,2018-10-13,2018-10-13,13.34
1989-05-01,2018-10-13,2018-10-13,13.49
1989-06-01,2018-10-13,2018-10-13,13.52
1989-07-01,2018-10-13,2018-10-13,13.4
1989-08-01,2018-10-13,2018-10-13,12.98
1989-09-01,2018-10-13,2018-10-13,13.42
1989-10-01,2018-10-13,2018-10-13,13.85
1989-11-01,2018-10-13,2018-10-13,13.88
1989-12-01,2018-10-13,2018-10-13,14.07
1990-01-01,2018-10-13,2018-10-13,13.9
1990-02-01,2018-10-13,2018-10-13,13.83
1990-03-01,2018-10-13,2018-10-13,13.69
1990-04-01,2018-10-13,2018-10-13,13.59
1990-05-01,2018-10-13,2018-10-13,13.48
1990-06-01,2018-10-13,2018-10-13,13.82
1990-07-01,2018-10-13,2018-10-13,13.74
1990-08-01,2018-10-13,2018-10-13,14.49
1990-09-01,2018-10-13,2018-10-13,14.63
1990-10-01,2018-10-13,2018-10-13,14.53
1990-11-01,2018-10-13,2018-10-13,13.98
1990-12-01,2018-10-13,2018-10-13,13.03
1991-01-01,2018-10-13,2018-10-13,12.37
1991-02-01,2018-10-13,2018-10-13,11.95
1991-03-01,2018-10-13,2018-10-13,11.95
1991-04-01,2018-10-13,2018-10-13,11.35
1991-05-01,2018-10-13,2018-10-13,10.08
1991-06-01,2018-10-13,2018-10-13,9.85
1991-07-01,2018-10-13,2018-10-13,9.65
1991-08-01,2018-10-13,2018-10-13,9.44
1991-09-01,2018-10-13,2018-10-13,8.9
1991-10-01,2018-10-13,2018-10-13,8.04
1991-11-01,2018-10-13,2018-10-13,8.18
1991-12-01,2018-10-13,2018-10-13,7.83
1992-01-01,2018-10-13,2018-10-13,7.43
1992-02-01,2018-10-13,2018-10-13,7.48
1992-03-01,2018-10-13,2018-10-13,7.34
1992-04-01,2018-10-13,2018-10-13,7.07
1992-05-01,2018-10-13,2018-10-13,6.83
1992-06-01,2018-10-13,2018-10-13,6.77
1992-07-01,2018-10-13,2018-10-13,6.18
1992-08-01,2018-10-13,2018-10-13,6.14
1992-09-01,2018-10-13,2018-10-13,6.26
1992-10-01,2018-10-13,2018-10-13,6.23
1992-11-01,2018-10-13,2018-10-13,6.16
1992-12-01,2018-10-13,2018-10-13,6.87
1993-01-01,2018-10-13,2018-10-13,7.87
1993-02-01,2018-10-13,2018-10-13,7.53
1993-03-01,2018-10-13,2018-10-13,7.24
